,issuer,period,cik,title,trans_date,trans_code,equity_involved,shares,price,acc_disp,owner_nature,post_shares,post_values,shares_notes,price_notes
1388,72971,2018-03-15,1502510,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,191750.1965,0.0,A,D,1034107.2365,,"These shares represent common stock of Wells Fargo & Company (the ""Company"") acquired on March 15, 2018 upon settlement of a Performance Share award granted on February 24, 2015 for the three-year performance period ended December 31, 2017 (as previously disclosed on a Form 4 filed on February 28, 2018).",
1389,72971,2018-03-15,1502510,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,95070.1965,56.83,D,D,939037.04,,,
1390,72971,2018-03-15,1502510,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,1311.0827,0.0,A,D,940348.1227,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 3/15/2018. Original grant date was 2/24/2015. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1391,72971,2018-03-15,1502510,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,620.0827,56.83,D,D,939728.04,,,
1392,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,66374.1048,0.0,A,D,152494.1048,,"These shares represent common stock of Wells Fargo & Company (the ""Company"") acquired on March 15, 2018 upon settlement of a Performance Share award granted on February 24, 2015 for the three-year performance period ended December 31, 2017 (as previously disclosed on a Form 4 filed on February 28, 2018).",
1393,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,35325.1048,56.83,D,D,117169.0,,,
1394,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,7886.5327,0.0,A,D,125055.5327,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 3/15/2018. Original grant date was 2/25/2014. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1395,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,4012.5327,56.83,D,D,121043.0,,,
1396,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,5022.8705,0.0,A,D,126065.8705,,Number of shares represents a RSR vesting on 3/15/2018. Original grant date was 2/25/2014. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
1397,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,2555.8705,56.83,D,D,123510.0,,,
1398,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,4724.9064,0.0,A,D,128234.9064,,Number of shares represents a RSR vesting on 3/15/2018. Original grant date was 2/24/2015. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
1399,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,2403.9064,56.83,D,D,125831.0,,,
1400,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,8938.0122,0.0,A,D,134769.0122,,Number of shares represents a RSR vesting on 3/15/2018. Original grant date was 2/24/2015. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
1401,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,4547.0122,56.83,D,D,130222.0,,,
1402,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,5288.1495,0.0,A,D,135510.1495,,Number of shares represents a RSR vesting on 3/15/2018. Original grant date was 2/23/2016. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
1403,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,2690.1495,56.83,D,D,132820.0,,,
1404,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,M,False,4774.5721,0.0,A,D,137594.5721,,Number of shares represents a RSR vesting on 3/15/2018. Original grant date was 2/28/2017. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).,
1405,72971,2018-03-15,1710558,"Common Stock, $1 2/3 Par Value",2018-03-15,F,False,2429.5721,56.83,D,D,135165.0,,,
1406,72971,2018-03-01,1360758,"Common Stock, $1 2/3 Par Value",2018-03-01,M,False,13.7845,57.31,A,D,13.7845,,Amounts amended to reflect actual rather than estimated shares for the deferred compensation plan distribution and withholding amounts.,
1407,72971,2018-03-01,1360758,"Common Stock, $1 2/3 Par Value",2018-03-01,F,False,6.0101,57.31,D,D,7.0,,"Amounts amended to reflect actual rather than estimated shares for the deferred compensation plan distribution and withholding amounts.
Includes a fractional share (0.77438) for which the executive received $44.38 in cash, which amounts have been amended to account for actual rather than estimated tax withholding.",
1408,72971,2018-03-01,1689421,"Common Stock, $1 2/3 Par Value",2018-03-01,M,False,1553.8038,57.31,A,D,1553.8038,,Amounts amended to reflect actual rather than estimated shares for the deferred compensation plan distribution and withholding amounts.,
1409,72971,2018-03-01,1689421,"Common Stock, $1 2/3 Par Value",2018-03-01,F,False,574.9075,57.31,D,D,978.0,,"Amounts amended to reflect actual rather than estimated shares for the deferred compensation plan distribution and withholding amounts.
Includes a fractional share (.8963) for which the executive received $51.37 in cash, which amounts have been amended to account for actual rather than estimated tax withholding.",
1410,72971,2018-03-21,1608198,"Common Stock, $1 2/3 Par Value",2018-03-21,G,False,81938.0,0.0,D,D,2866.0,,,
1411,72971,2018-03-21,1608198,"Common Stock, $1 2/3 Par Value",2018-03-21,G,False,81938.0,0.0,A,I,345982.0,,,
1412,72971,2018-03-21,1608198,"Common Stock, $1 2/3 Par Value",2018-03-23,G,False,2466.0,0.0,D,D,400.0,,,
1413,72971,2018-03-21,1608198,"Common Stock, $1 2/3 Par Value",2018-03-23,G,False,2466.0,0.0,A,I,348448.0,,,
1414,72971,2018-03-21,1608198,"Common Stock, $1 2/3 Par Value",2018-04-05,G,False,400.0,0.0,D,D,0.0,,,
1415,72971,2018-03-21,1608198,"Common Stock, $1 2/3 Par Value",2018-04-05,G,False,400.0,0.0,A,I,348848.0,,,
1416,72971,2018-04-24,1261319,"Common Stock, $1 2/3 Par Value",2018-04-24,A,False,171.0,0.0,A,D,220.0,,,
1417,72971,2018-04-24,1187019,"Common Stock, $1 2/3 Par Value",2018-04-24,A,False,69.0,0.0,A,D,89.0,,,
1418,72971,2018-04-24,1423154,"Common Stock, $1 2/3 Par Value",2018-04-24,A,False,69.0,0.0,A,D,89.0,,,
1419,72971,2018-04-24,1715973,"Common Stock, $1 2/3 Par Value",2018-04-24,A,False,3428.0,0.0,A,D,5783.0,,,
1420,72971,2018-04-24,1554331,"Common Stock, $1 2/3 Par Value",2018-04-24,A,False,103.0,0.0,A,D,2390.251,,,
1421,72971,2018-05-24,1689421,"Common Stock, $1 2/3 Par Value",2018-05-24,S,False,25567.0,54.76,D,D,0.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $54.76 to $54.78 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
1422,72971,2018-04-13,1201666,"Common Stock, $1 2/3 Par Value",2018-04-13,G,False,30000.0,0.0,D,D,818.0,,,
1423,72971,2018-04-13,1201666,"Common Stock, $1 2/3 Par Value",2018-04-13,G,False,30000.0,0.0,A,I,95222.0,,,
1424,72971,2018-04-13,1201666,"Common Stock, $1 2/3 Par Value",2018-07-15,M,False,2663.0209,0.0,A,D,3481.0209,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/15/2018.  Original grant date was 6/24/2014.  This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1425,72971,2018-04-13,1201666,"Common Stock, $1 2/3 Par Value",2018-07-15,F,False,1264.0209,55.36,D,D,2217.0,,,
1426,72971,2018-04-04,1608010,"Common Stock, $1 2/3 Par Value",2018-04-04,G,False,30731.0,0.0,D,D,109.408,,,
1427,72971,2018-04-04,1608010,"Common Stock, $1 2/3 Par Value",2018-04-04,G,False,30731.0,0.0,A,I,132932.0,,,
1428,72971,2018-04-04,1608010,"Common Stock, $1 2/3 Par Value",2018-05-01,G,False,2375.0,0.0,D,I,130557.0,,,
1429,72971,2018-04-04,1608010,"Common Stock, $1 2/3 Par Value",2018-07-22,M,False,1632.9316,0.0,A,D,1742.3396,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/22/2018.  Original grant date was 7/22/2014.  This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1430,72971,2018-04-04,1608010,"Common Stock, $1 2/3 Par Value",2018-07-22,F,False,809.9316,56.41,D,D,932.408,,,
1431,72971,2018-04-03,1331834,"Common Stock, $1 2/3 Par Value",2018-04-03,G,False,82596.0,0.0,D,D,0.0,,,
1432,72971,2018-04-03,1331834,"Common Stock, $1 2/3 Par Value",2018-04-03,G,False,82596.0,0.0,A,I,477089.0,,,
1433,72971,2018-04-03,1331834,"Common Stock, $1 2/3 Par Value",2018-07-22,M,False,5444.5966,0.0,A,D,5444.5966,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/22/2018.  Original grant date was 7/22/2014.  This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1434,72971,2018-04-03,1331834,"Common Stock, $1 2/3 Par Value",2018-07-22,F,False,2571.5966,56.41,D,D,2873.0,,,
1435,72971,2018-05-24,1608198,"Common Stock, $1 2/3 Par Value",2018-05-24,G,False,5125.0,0.0,D,I,343723.0,,,
1436,72971,2018-05-24,1608198,"Common Stock, $1 2/3 Par Value",2018-07-22,M,False,10890.3118,0.0,A,D,10890.3118,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/22/2018.  Original grant date was 7/22/2014.  This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1437,72971,2018-05-24,1608198,"Common Stock, $1 2/3 Par Value",2018-07-22,F,False,5400.3118,56.41,D,D,5490.0,,,
1438,72971,2018-05-11,1502510,"Common Stock, $1 2/3 Par Value",2018-05-11,G,False,12980.0,0.0,D,D,926748.04,,,
1439,72971,2018-05-11,1502510,"Common Stock, $1 2/3 Par Value",2018-05-29,G,False,92507.0,0.0,D,D,834241.04,,,
1440,72971,2018-05-11,1502510,"Common Stock, $1 2/3 Par Value",2018-05-29,G,False,92507.0,0.0,A,I,92507.0,,,
1441,72971,2018-05-11,1502510,"Common Stock, $1 2/3 Par Value",2018-07-22,M,False,8168.014,0.0,A,D,842409.768,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/22/2018.  Original grant date was 7/22/2014.  This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1442,72971,2018-05-11,1502510,"Common Stock, $1 2/3 Par Value",2018-07-22,F,False,3858.014,56.41,D,D,838551.754,,,
1443,72971,2018-07-28,1608010,"Common Stock, $1 2/3 Par Value",2018-07-28,M,False,2372.7448,0.0,A,D,3305.1528,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/28/2018. Original grant date was 7/28/2015. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1444,72971,2018-07-28,1608010,"Common Stock, $1 2/3 Par Value",2018-07-28,F,False,1176.7448,58.63,D,D,2128.408,,,
1445,72971,2018-07-28,1331834,"Common Stock, $1 2/3 Par Value",2018-07-28,M,False,4744.3997,0.0,A,D,7617.3997,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/28/2018. Original grant date was 7/28/2015. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1446,72971,2018-07-28,1331834,"Common Stock, $1 2/3 Par Value",2018-07-28,F,False,2241.3997,58.63,D,D,5376.0,,,
1447,72971,2018-07-28,1608198,"Common Stock, $1 2/3 Par Value",2018-07-28,M,False,4744.3997,0.0,A,D,10234.3997,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/28/2018. Original grant date was 7/28/2015. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1448,72971,2018-07-28,1608198,"Common Stock, $1 2/3 Par Value",2018-07-28,F,False,2352.3997,58.63,D,D,7882.0,,,
1449,72971,2018-07-28,1502510,"Common Stock, $1 2/3 Par Value",2018-07-28,M,False,7117.1448,0.0,A,D,845668.8988,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 7/28/2018. Original grant date was 7/28/2015. This vesting represents one-fourth of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1450,72971,2018-07-28,1502510,"Common Stock, $1 2/3 Par Value",2018-07-28,F,False,3362.1448,58.63,D,D,842306.754,,,
1451,72971,2018-08-02,1608010,"Common Stock, $1 2/3 Par Value",2018-08-02,G,False,2019.0,0.0,D,D,109.408,,,
1452,72971,2018-08-02,1608010,"Common Stock, $1 2/3 Par Value",2018-08-02,G,False,2019.0,0.0,A,I,132576.0,,,
1453,72971,2018-08-02,1608010,"Common Stock, $1 2/3 Par Value",2018-08-13,S,False,25000.0,58.01,D,I,107576.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $58.00 to $58.033 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
1454,72971,2018-08-07,1331834,"Common Stock, $1 2/3 Par Value",2018-08-07,G,False,5376.0,0.0,D,D,0.0,,,
1455,72971,2018-08-07,1331834,"Common Stock, $1 2/3 Par Value",2018-08-07,G,False,5376.0,0.0,A,I,482465.0,,,
1456,72971,2018-08-07,1331834,"Common Stock, $1 2/3 Par Value",2018-08-17,S,False,100000.0,58.71,D,I,382465.0,,,"The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $58.65 to $58.75 inclusive. The reporting person undertakes to provide to Wells Fargo & Company (the ""Company""), any security holder of the Company, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the ranges set forth in footnote (1) to this Form 4."
1457,72971,2018-12-03,1190089,"Common Stock, $1 2/3 Par Value",2018-12-03,M,False,12330.0,19.48,A,D,44862.0,,,
1458,72971,2018-12-03,1190089,"Common Stock, $1 2/3 Par Value",2018-12-03,M,False,2670.0,30.0,A,D,47532.0,,,
1459,72971,2018-12-13,1188417,"Common Stock, $1 2/3 Par Value",2018-12-13,M,False,2670.0,30.0,A,D,6533.0,,,
1460,72971,2018-12-13,1188417,"Common Stock, $1 2/3 Par Value",2018-12-13,F,False,1703.0,47.03,D,D,4830.0,,,
1461,72971,2018-12-15,1710558,"Common Stock, $1 2/3 Par Value",2018-12-15,M,False,4926.3118,0.0,A,D,140091.3118,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 12/15/2018.  Original grant date was 12/14/2017.  This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
1462,72971,2018-12-15,1710558,"Common Stock, $1 2/3 Par Value",2018-12-15,F,False,2622.3118,46.54,D,D,137469.0,,,
1463,72971,2019-01-07,1500124,"Common Stock, $1 2/3 Par Value",2019-01-07,A,False,25.0,0.0,A,D,25.0,,,
1464,72971,2019-03-01,1689421,"Common Stock, $1 2/3 Par Value",2019-03-01,M,False,1603.3146,50.03,A,D,1603.3146,,Includes a fractional share (.0882) for which the executive received $4.41 in cash.,
1465,72971,2019-03-01,1689421,"Common Stock, $1 2/3 Par Value",2019-03-01,F,False,593.2264,50.03,D,D,1010.0,,,
1466,72971,2019-03-15,1201666,"Common Stock, $1 2/3 Par Value",2019-03-15,M,False,62438.9602,0.0,A,D,64655.9602,,"These shares represent common stock of Wells Fargo & Company (the ""Company"") acquired on March 15, 2019 upon settlement of a Performance Share award granted on February 23, 2016 for the three-year performance period ended December 31, 2018 (as previously disclosed on a Form 4 filed on February 28, 2019).",
1467,72971,2019-03-15,1201666,"Common Stock, $1 2/3 Par Value",2019-03-15,F,False,27876.9602,50.66,D,D,36779.0,,,
1468,72971,2019-03-15,1689162,"Common Stock, $1 2/3 Par Value",2019-03-15,M,False,49666.7835,0.0,A,D,74253.7835,,"These shares represent common stock of Wells Fargo & Company (the ""Company"") acquired on March 15, 2019 upon settlement of a Performance Share award granted on February 23, 2016 for the three-year performance period ended December 31, 2018 (as previously disclosed on a Form 4 filed on February 28, 2019).",
1469,72971,2019-03-15,1689162,"Common Stock, $1 2/3 Par Value",2019-03-15,F,False,22201.7835,50.66,D,D,52052.0,,,
1470,72971,2019-03-15,1689162,"Common Stock, $1 2/3 Par Value",2019-03-15,M,False,2174.3824,0.0,A,D,54226.3824,,"Number of shares represents a Restricted Share Right (""RSR"") vesting on 3/15/2019. Original grant date was 2/23/2016. This vesting represents one-third of the original amount of RSRs granted (plus dividend equivalents reinvested in additional RSRs).",
